CO_GRUPO,CO_GRUPO_DESC
21,Arquitetura e Urbanismo
72,Tecnologia em Análise e Desenvolvimento de Sistemas
76,Tecnologia em Gestão da Produção Industrial
79,Tecnologia em Redes de Computadores
701,Matemática (Bacharelado)
702,Matemática (Licenciatura)
903,Letras-Português (Bacharelado)
904,Letras-Português (Licenciatura)
905,Letras-Português e Inglês (Licenciatura)
906,Letras-Português e Espanhol (Licenciatura)
1401,Física (Bacharelado)
1402,Física (Licenciatura)
1501,Química (Bacharelado)
1502,Química (Licenciatura)
1601,Ciências Biológicas (Bacharelado)
1602,Ciências Biológicas (Licenciatura)
2001,Pedagogia (Licenciatura)
2401,História (Bacharelado)
2402,História (Licenciatura)
2501,Artes Visuais (Licenciatura)
3001,Geografia (Bacharelado)
3002,Geografia (Licenciatura)
3201,Filosofia (Bacharelado)
3202,Filosofia (Licenciatura)
3502,Educação Física (Licenciatura)
4003,Engenharia Da Computação
4004,Ciência Da Computação (Bacharelado)
4005,Ciência Da Computação (Licenciatura)
4006,Sistemas De Informação
4301,Música (Licenciatura)
5401,Ciências Sociais (Bacharelado)
5402,Ciências Sociais (Licenciatura)
5710,Engenharia Civil
5806,Engenharia Elétrica
5814,Engenharia de Controle e Automação
5902,Engenharia Mecânica
6002,Engenharia de Alimentos
6008,Engenharia Química
6208,Engenharia de Produção
6306,Engenharia
6307,Engenharia Ambiental
6405,Engenharia Florestal
6407,Letras - Inglês
6409,Tecnologia em Gestão da Tecnologia da Informação
